Client ID,Name,Occurrence
NZ96722,Peter Johnston,1
NZ65635,Peter Jones,1
NZ65820,Peter Jones,1
NZ90516,Peter Marshall,1
NZ48432,Peter Martin,1
NZ72150,Peter Murphy,1
NZ14543,Peter Perry,1
NZ78611,Peter Porter,1
NZ94530,Peter Reed,1
NZ62312,Peter Reid,1
NZ18364,Peter Riley,1
NZ56469,Peter Sanchez,1
NZ46502,Peter Simmons,2
NZ61947,Peter Weaver,1
NZ76341,Philip Bryant,1
NZ33585,Philip Cox,1
NZ76839,Philip Cunningham,1
NZ13570,Philip Day,1
NZ60970,Philip Fisher,1
NZ53486,Philip Fuller,1
NZ57163,Philip Hansen,1
NZ92467,Philip Hanson,1
NZ48913,Philip Jackson,1
NZ87362,Philip Little,1
NZ38237,Philip Martin,1
NZ27091,Philip Moore,1
NZ85031,Philip Nelson,1
NZ67285,Philip Nichols,1
NZ20167,Philip Ray,1
NZ67868,Philip Robinson,1
NZ82997,Philip Watkins,1
NZ96346,Philip Williamson,1
NZ62022,Phillip Adams,1
NZ13072,Phillip Banks,1
NZ92033,Phillip Collins,1
NZ27181,Phillip Cox,1
NZ46205,Phillip Evans,1
NZ99653,Phillip Fox,1
NZ37582,Phillip Fox,1
NZ40781,Phillip Gonzales,1
NZ89615,Phillip Gordon,1
NZ56267,Phillip Green,1
NZ31656,Phillip Hansen,2
NZ97771,Phillip Hansen,1
NZ30675,Phillip Howell,1
NZ82385,Phillip Kennedy,1
NZ59038,Phillip Long,1
NZ26113,Phillip Mcdonald,1
NZ49363,Phillip Morales,1
NZ20303,Phillip Morrison,1
NZ23640,Phillip Perez,1
NZ41811,Phillip Ramirez,1
NZ50658,Phillip Ryan,2
NZ36995,Phillip Scott,1
NZ16745,Phillip Snyder,1
NZ34900,Phillip Ward,1
NZ62595,Phillip Weaver,1
NZ82261,Phillip Welch,1
NZ23002,Phyllis Berry,1
NZ16977,Phyllis Elliott,1
NZ50762,Phyllis Knight,1
NZ21170,Phyllis Lawrence,1
NZ86529,Phyllis Payne,1
NZ68013,Phyllis Reed,1
NZ12731,Rachel Adams,1
NZ28345,Rachel Collins,1
NZ57208,Rachel Ellis,1
NZ87283,Rachel Snyder,1
NZ34917,Ralph Barnes,1
NZ54924,Ralph Boyd,1
NZ94695,Ralph Burns,1
NZ23356,Ralph Burns,1
NZ97484,Ralph Campbell,1
NZ24753,Ralph Chapman,1
NZ60682,Ralph Cole,1
NZ49684,Ralph Cunningham,1
NZ46000,Ralph Ford,1
NZ93181,Ralph Foster,1
NZ50994,Ralph Garcia,1
NZ32752,Ralph Greene,2
NZ82874,Ralph Gutierrez,1
NZ70396,Ralph Harvey,1
NZ81954,Ralph Henderson,1
NZ92276,Ralph Jacobs,1
NZ53609,Ralph Johnston,1
NZ87243,Ralph Long,1
NZ38724,Ralph Morgan,1
NZ94271,Ralph Parker,1
NZ71164,Ralph Porter,1
NZ46044,Ralph Robertson,1
NZ29701,Ralph Sanders,1
NZ70050,Ralph Sullivan,1
NZ45563,Ralph Weaver,1
NZ13004,Ralph West,1
NZ23121,Ralph Wright,1
NZ35926,Ralph Young,1
NZ65931,Randy Barnes,1
NZ93705,Randy Gardner,1
NZ43475,Randy Garrett,1
NZ28222,Randy Gonzalez,1
NZ47625,Randy Harvey,1
NZ15111,Randy Jacobs,1
NZ46155,Randy Kim,2
NZ33992,Randy Peterson,1
NZ75610,Randy Ross,1
NZ96476,Randy Shaw,1
NZ65022,Randy Simpson,1
NZ92294,Randy Spencer,1
NZ77083,Randy Watson,1
NZ85060,Randy Wheeler,1
NZ75746,Raymond Austin,1
NZ58620,Raymond Collins,1
NZ29653,Raymond Grant,1
NZ97042,Raymond Greene,1
NZ96019,Raymond King,1
NZ72578,Raymond King,1
NZ15192,Raymond Marshall,1
NZ28522,Raymond Mccoy,1
NZ81288,Raymond Mills,1
NZ26448,Raymond Mills,1
NZ74667,Raymond Murphy,1
NZ64751,Raymond Palmer,1
NZ95530,Raymond Warren,1
NZ50366,Raymond Williams,1
NZ16141,Raymond Willis,1
NZ53717,Rebecca Bowman,1
NZ33304,Rebecca Burke,1
NZ76281,Rebecca Cunningham,1
NZ55034,Rebecca Fowler,1
NZ51266,Rebecca Hamilton,1
NZ36864,Rebecca Hanson,1
NZ36407,Rebecca Harper,1
NZ15988,Rebecca Harvey,1
NZ34868,Rebecca Martinez,1
NZ77331,Rebecca Murray,1
NZ29216,Rebecca Owens,1
NZ34060,Rebecca Perkins,1
NZ33962,Rebecca Simmons,1
NZ22951,Rebecca Snyder,1
NZ52432,Rebecca Torres,1
NZ94282,Rebecca Walker,1
NZ53599,Rebecca Williams,1
NZ69465,Richard Armstrong,1
NZ57665,Richard Bishop,1
NZ56621,Richard Campbell,1
NZ76617,Richard Campbell,1
NZ74622,Richard Edwards,1
NZ45192,Richard Gibson,1
NZ99246,Richard Gomez,1
NZ65149,Richard Grant,1
NZ40107,Richard Harper,1
NZ67149,Richard Hawkins,1
NZ28776,Richard Henry,1
NZ57043,Richard Knight,1
NZ88761,Richard Knight,1
NZ63865,Richard Matthews,1
NZ41722,Richard Moore,1
NZ50159,Richard Moore,1
NZ93386,Richard Olson,1
NZ34903,Richard Price,1
NZ43476,Richard Reynolds,1
NZ66192,Richard Richards,1
NZ90041,Richard Sanchez,1
NZ68883,Richard Simpson,1
NZ27009,Richard Torres,1
NZ33495,Richard Wilson,1
NZ20255,Richard Young,1
NZ28225,Robert Dean,1
NZ63354,Robert Dixon,1
NZ76613,Robert Foster,1
NZ71997,Robert Gibson,1
NZ72949,Robert Harrison,1
NZ99412,Robert Lane,1
NZ96807,Robert Parker,1
NZ19117,Robert Peters,1
NZ26777,Robert Powell,1
NZ97456,Robert Sanchez,1
NZ23784,Robert Simmons,1
NZ40435,Robert Sims,1
NZ73620,Robert Stewart,1
NZ34968,Robert Thomas,1
NZ14614,Robert Washington,1
NZ93185,Robin Brown,1
NZ29371,Robin Burns,1
NZ63683,Robin Clark,1
NZ71338,Robin Hawkins,1
NZ83621,Robin Hudson,1
NZ43923,Robin Moore,1
NZ77518,Robin Myers,1
NZ27949,Robin Watkins,1
NZ96719,Robin Woods,1
NZ16101,Roger Boyd,1
NZ68708,Roger Ferguson,1
NZ18657,Roger Gonzales,1
NZ60030,Roger Greene,1
NZ84955,Roger Hamilton,1
NZ32999,Roger Hayes,1
NZ91448,Roger Hernandez,1
NZ52252,Roger Hicks,1
NZ64549,Roger Hunter,1
NZ93026,Roger Jacobs,1
NZ84055,Roger Mitchell,1
NZ49606,Roger Myers,1
NZ70227,Roger Parker,1
NZ38822,Roger Riley,1
NZ52448,Roger Romero,1
NZ88769,Roger Rose,2
NZ81435,Roger Spencer,1
NZ96983,Roger Williams,1
NZ20560,Roger Wright,1
NZ90885,Ronald Austin,1
NZ28531,Ronald Burns,1
NZ57420,Ronald Duncan,1
NZ67799,Ronald Fernandez,1
NZ56044,Ronald Fisher,1
NZ70133,Ronald Foster,1
NZ38845,Ronald Gutierrez,1
NZ80068,Ronald Hill,1
NZ74305,Ronald Larson,2
NZ30005,Ronald Moreno,1
NZ79892,Ronald Payne,1
NZ98982,Ronald Phillips,1
NZ68515,Ronald Reed,1
NZ41923,Ronald Reynolds,1
NZ99256,Ronald Riley,1
NZ35051,Ronald Ryan,1
NZ50522,Ronald Scott,1
NZ69161,Ronald Turner,1
NZ78028,Ronald Walker,1
NZ76718,Ronald Watson,1
NZ18081,Rose Bell,1
NZ36962,Rose Cook,1
NZ93832,Rose Garza,1
NZ56175,Rose Holmes,1
NZ22756,Rose Howard,1
NZ73374,Rose Howell,1
NZ91994,Rose Johnson,1
NZ27091,Rose Myers,2
NZ93663,Rose Sullivan,1
NZ76099,Rose West,1
NZ68054,Roy Armstrong,1
NZ26205,Roy Cunningham,1
NZ58197,Roy Dunn,1
NZ98787,Roy George,1
NZ17508,Roy Graham,1
NZ72422,Roy Hernandez,1
NZ48919,Roy Hudson,1
NZ65968,Roy Hughes,2
NZ21947,Roy Knight,1
NZ57563,Roy Lane,1
NZ29699,Roy Lee,1
NZ78049,Roy Martinez,1
NZ28663,Roy Ortiz,1
NZ90057,Roy Snyder,1
NZ78342,Roy Stewart,1
NZ31616,Roy Tucker,1
NZ73002,Roy West,1
NZ14385,Roy Young,1
NZ23817,Ruby Andrews,1
NZ21887,Ruby Butler,1
NZ26855,Ruby Davis,1
NZ50404,Ruby Evans,1
NZ81391,Ruby Gonzalez,1
NZ23354,Ruby Griffin,1
NZ25277,Ruby Harper,1
NZ33238,Ruby Oliver,1
NZ68508,Ruby Robinson,1
NZ37253,Ruby Russell,1
NZ71984,Ruby Stewart,1
NZ37241,Ruby Wallace,1
NZ29462,Ruby Willis,1
NZ49334,Russell Alvarez,1
NZ76668,Russell Arnold,1
NZ99554,Russell Coleman,1
NZ92115,Russell Cox,1
NZ74203,Russell Day,2
NZ19165,Russell Fowler,1
NZ54827,Russell Gibson,1
NZ43922,Russell Gilbert,1
NZ94938,Russell Gray,1
NZ76186,Russell Gutierrez,1
NZ15625,Russell Hansen,1
NZ59364,Russell Hanson,1
NZ57646,Russell Holmes,1
NZ67912,Russell Lawson,2
NZ29987,Russell Long,1
NZ14845,Russell Mason,1
NZ70737,Russell Moore,1
NZ37028,Russell Ortiz,1
NZ91194,Russell Perry,1
NZ88950,Russell Peterson,1
NZ77398,Russell Reyes,1
NZ54504,Russell Thompson,1
NZ99978,Russell Wagner,1
NZ80677,Russell Watkins,1
NZ52319,Russell Watson,1
NZ25754,Ruth Bailey,1
NZ98220,Ruth Bishop,1
NZ94008,Ruth Cook,1
NZ92195,Ruth Flores,1
NZ98793,Ruth Freeman,1
NZ81366,Ruth Hamilton,1
NZ59337,Ruth Hughes,1
NZ35051,Ruth Kennedy,2
NZ46069,Ruth Mitchell,1
NZ54095,Ruth Murphy,1
NZ25976,Ruth Reyes,1
NZ90409,Ruth Sims,1
NZ64051,Ruth Stone,1
NZ62022,Ruth Weaver,2
NZ17926,Ryan Austin,1
NZ94339,Ryan Brooks,1
NZ86812,Ryan Carr,1
NZ17939,Ryan Gray,1
NZ16961,Ryan Hansen,1
NZ80498,Ryan Hernandez,1
NZ62435,Ryan Long,1
NZ98838,Ryan Mason,1
NZ23172,Ryan Mitchell,1
NZ30232,Ryan Perkins,1
NZ94518,Ryan Perry,1
NZ27859,Ryan Ray,1
NZ49213,Ryan Sanchez,1
NZ55583,Ryan Shaw,1
NZ28622,Ryan Smith,1
NZ33044,Ryan Watson,1
NZ94055,Ryan Weaver,2
NZ84445,Ryan Young,1
NZ58197,Samuel Alvarez,2
NZ58836,Samuel Anderson,1
NZ97608,Samuel Bailey,1
NZ73212,Samuel Barnes,1
NZ59415,Samuel Boyd,1
NZ27430,Samuel Bradley,1
NZ33338,Samuel Carr,1
NZ92647,Samuel Cunningham,1
NZ27626,Samuel Fowler,1
NZ79633,Samuel Gilbert,1
NZ75884,Samuel Gomez,1
NZ72540,Samuel Gonzalez,1
NZ92223,Samuel Harvey,1
NZ47218,Samuel Hicks,1
NZ78532,Samuel Hudson,1
NZ47674,Samuel Jackson,1
NZ53489,Samuel Johnston,1
NZ38886,Samuel Matthews,1
NZ47439,Samuel Myers,1
NZ53757,Samuel Nichols,1
NZ30404,Samuel Peterson,1
NZ78694,Samuel Ramirez,1
NZ27463,Samuel Riley,1
NZ75976,Samuel Stevens,1
NZ39713,Samuel Thompson,1
NZ73329,Samuel Vasquez,1
NZ92034,Samuel White,1
NZ18812,Samuel Wright,2
NZ15396,Samuel Young,1
NZ18751,Sandra Austin,1
NZ65960,Sandra George,1
NZ26679,Sandra Knight,1
NZ33681,Sandra Moreno,1
NZ70647,Sandra Schmidt,1
NZ43480,Sandra Sims,1
NZ91167,Sara Daniels,1
NZ32087,Sara Day,1
NZ70721,Sara Mason,1
NZ93358,Sara Mason,1
NZ64345,Sara Phillips,1
NZ48157,Sara Thompson,1
NZ80461,Sarah Andrews,1
NZ52289,Sarah Burke,1
NZ79163,Sarah Gray,1
NZ72898,Sarah Griffin,1
NZ79287,Sarah Harper,1
NZ42138,Sarah Hill,1
NZ55647,Sarah Nichols,1
NZ85018,Sarah Porter,1
NZ67930,Sarah Rivera,1
NZ72037,Sarah Ruiz,1
NZ51423,Sarah Schmidt,1
NZ96714,Sarah Stephens,1
NZ20154,Sarah Wagner,1
NZ38878,Sarah Wright,1
NZ14237,Scott Andrews,1
NZ49649,Scott Evans,1
NZ52005,Scott Franklin,1
NZ52376,Scott Hart,1
NZ36571,Scott Hudson,1
NZ85299,Scott Hughes,1
NZ48804,Scott Hunt,1
NZ45778,Scott Johnson,1
NZ55634,Scott Jones,1
NZ34297,Scott Kelly,1
NZ31198,Scott Lawrence,1
NZ24125,Scott Mitchell,1
NZ37844,Scott Patterson,1
NZ90914,Scott Phillips,1
NZ22254,Scott Ross,1
NZ87876,Scott Sanders,1
NZ82314,Scott Tucker,1
NZ33193,Scott Ward,1
NZ84211,Scott Wells,1
NZ36784,Sean Carr,1
NZ52334,Sean Carter,1
NZ54739,Sean Chavez,1
NZ69225,Sean Diaz,1
NZ24501,Sean Dixon,1
NZ18529,Sean Ellis,1
NZ75100,Sean Fernandez,1
NZ81606,Sean Flores,1
NZ57908,Sean Hall,1
NZ19422,Sean Harrison,1
NZ59583,Sean Hart,1
NZ89482,Sean Hernandez,1
NZ82819,Sean Larson,1
NZ28381,Sean Morris,1
NZ24899,Sean Morrison,1
NZ91334,Sean Myers,1
NZ20002,Sean Palmer,1
NZ68280,Sean Peters,1
NZ99607,Sean Pierce,1
NZ75139,Sean Robinson,1
NZ40533,Sean Sims,1
NZ67420,Sean Thompson,1
NZ37456,Sean Weaver,1
NZ29416,Sharon Cook,1
NZ56629,Sharon Davis,1
NZ35375,Sharon Johnston,1
NZ19493,Sharon Lee,1
NZ58356,Sharon Warren,1
NZ59380,Sharon Wilson,1
NZ29986,Shawn Alvarez,1
NZ12702,Shawn Austin,1
NZ49463,Shawn Bennett,1
NZ31182,Shawn Dean,1
NZ71842,Shawn Duncan,1
NZ27808,Shawn Fields,1
NZ20451,Shawn Gardner,1
NZ64879,Shawn Garza,1
NZ91538,Shawn Hill,1
NZ17931,Shawn Howell,1
NZ25908,Shawn Knight,1
NZ34869,Shawn Lane,1
NZ66163,Shawn Myers,1
NZ93947,Shawn Rice,1
NZ39449,Shawn Robertson,1
NZ41747,Shawn Rodriguez,1
NZ46745,Shawn Simmons,1
NZ40294,Shawn Wallace,1
NZ65273,Shawn Watkins,1
NZ19548,Shawn Welch,1
NZ22770,Shirley Carr,1
NZ55955,Shirley Chavez,1
NZ15970,Shirley Cole,1
NZ64241,Shirley Gilbert,1
NZ67788,Shirley Henry,1
NZ70193,Shirley Jenkins,1
NZ64411,Shirley Olson,1
NZ66999,Shirley Parker,1
NZ95274,Shirley Tucker,1
NZ85067,Stephanie Baker,1
NZ51146,Stephanie Bryant,1
NZ73287,Stephanie Grant,2
NZ47332,Stephanie Jordan,1
NZ44913,Stephanie Lopez,1
NZ32885,Stephanie Mills,1
NZ21788,Stephanie Morris,1
NZ30407,Stephanie Oliver,1
NZ15640,Stephanie Ryan,1
NZ69570,Stephanie Thomas,1
NZ80012,Stephen Allen,1
NZ89792,Stephen Bell,1
NZ24384,Stephen Bennett,1
NZ90131,Stephen Carr,1
NZ17470,Stephen Daniels,1
NZ28563,Stephen Freeman,1
NZ34414,Stephen Hamilton,1
NZ25095,Stephen Jordan,1
NZ18504,Stephen Kim,1
NZ31161,Stephen Murphy,1
NZ47499,Stephen Murray,1
NZ98821,Stephen Perkins,1
NZ53908,Stephen Perry,1
NZ86434,Stephen Peters,1
NZ38793,Stephen Rose,1
NZ20899,Stephen Schmidt,1
NZ38441,Stephen Stewart,1
NZ57973,Stephen Washington,1
NZ44689,Stephen Watkins,1
NZ99278,Stephen Watson,1
NZ93672,Steve Alvarez,1
NZ72265,Steve Coleman,1
NZ84401,Steve Dean,1
NZ49322,Steve Grant,1
NZ71913,Steve Hill,1
NZ68640,Steve Kennedy,1
NZ92250,Steve Peters,1
NZ77399,Steve Peterson,1
NZ94106,Steve Price,1
NZ91899,Steve Ross,1
NZ26937,Steve Scott,1
NZ94895,Steve Sullivan,1
NZ67727,Steve Woods,1
NZ34695,Steven Alexander,1
NZ20725,Steven Ferguson,1
NZ52344,Steven Greene,1
NZ64863,Steven Hall,1
NZ17087,Steven Jacobs,1
NZ43915,Steven Kelly,1
NZ94872,Steven Miller,1
NZ25223,Steven Owens,1
NZ38628,Steven Ryan,1
NZ47226,Steven Welch,1
NZ40714,Steven Wilson,1
NZ60028,Susan Carter,1
NZ98780,Susan Clark,1
NZ22142,Susan Cole,1
NZ79795,Susan Dixon,1
NZ15955,Susan Dunn,1
NZ17070,Susan Fowler,1
NZ21698,Susan Hawkins,1
NZ18126,Susan Thompson,1
NZ59154,Susan Webb,1
NZ36598,Tammy Baker,1
NZ80280,Tammy Brooks,1
NZ73297,Tammy Bryant,1
NZ62657,Tammy Carter,1
NZ67058,Tammy Dunn,1
NZ86089,Tammy Harrison,1
NZ53269,Tammy Howard,1
NZ66158,Tammy Kennedy,1
NZ39526,Tammy Kim,1
NZ86610,Tammy Pierce,2
NZ45348,Tammy Welch,1
NZ35725,Tammy Willis,1
NZ64087,Teresa Campbell,1
NZ39612,Teresa Gordon,1
NZ82642,Teresa Graham,1
NZ77041,Teresa Kennedy,1
NZ35322,Teresa Lawson,1
NZ70196,Teresa Nelson,1
NZ91469,Teresa Ryan,1
NZ51348,Teresa Shaw,1
NZ77110,Terry Bennett,1
NZ82371,Terry Black,1
NZ41611,Terry Bowman,1
NZ44460,Terry Carpenter,1
NZ22626,Terry Chavez,1
NZ80350,Terry Diaz,1
NZ55869,Terry Flores,1
NZ31075,Terry Fox,1
NZ81185,Terry Gibson,1
NZ58718,Terry Graham,1
NZ54572,Terry Hanson,1
NZ27653,Terry Harrison,1
NZ40991,Terry Hayes,1
NZ36682,Terry Lee,1
NZ69547,Terry Ray,1
NZ50738,Terry Shaw,2
NZ79483,Terry Stewart,1
NZ32711,Terry Tucker,1
NZ67109,Terry Watson,1
NZ93078,Theresa Burke,1
NZ70814,Theresa Cooper,1
NZ58661,Theresa Crawford,1
NZ52506,Theresa Mcdonald,1
NZ97714,Theresa Ward,1
NZ91553,Theresa Woods,1
NZ33489,Thomas Barnes,1
NZ92008,Thomas Burns,1
NZ25143,Thomas Burton,1
NZ33515,Thomas Dean,1
NZ17053,Thomas Evans,1
NZ41593,Thomas Gibson,1
NZ36748,Thomas Gomez,1
NZ24335,Thomas Gonzalez,1
NZ35099,Thomas Hanson,1
NZ68936,Thomas Hernandez,1
NZ81264,Thomas Hernandez,1
NZ61034,Thomas Jenkins,1
NZ82060,Thomas Jones,1
NZ89837,Thomas Martinez,1
NZ16655,Thomas Ortiz,1
NZ37935,Thomas Palmer,1
NZ49677,Thomas Peters,1
NZ87256,Thomas Reid,2
NZ59612,Thomas Robertson,1
NZ84491,Thomas Robertson,1
NZ21388,Thomas Russell,1
NZ26793,Thomas Washington,1
NZ26467,Thomas Welch,1
NZ95683,Timothy Alexander,1
NZ64186,Timothy Austin,1
NZ34425,Timothy Bradley,1
NZ86705,Timothy Carpenter,1
NZ75987,Timothy Cook,1
NZ88284,Timothy Diaz,1
NZ40082,Timothy Dixon,1
NZ62101,Timothy Duncan,1
NZ31346,Timothy Fields,1
NZ81280,Timothy Franklin,1
NZ18100,Timothy Harrison,1
NZ26254,Timothy Holmes,1
NZ79409,Timothy Hunter,1
NZ45638,Timothy Johnston,1
NZ12649,Timothy Kelly,1
NZ21371,Timothy Larson,1
NZ35748,Timothy Long,1
NZ18823,Timothy Miller,1
NZ91458,Timothy Moore,1
NZ77446,Timothy Myers,1
NZ70347,Timothy Ortiz,1
NZ40382,Timothy Perry,1
NZ47104,Timothy Peterson,1
NZ85936,Timothy Price,1
NZ25922,Timothy Reed,1
NZ62889,Timothy Richards,1
NZ94482,Timothy Scott,1
NZ53121,Timothy Stanley,1
NZ20282,Timothy Tucker,1
NZ21808,Timothy Washington,1
NZ86489,Timothy Wheeler,1
NZ34196,Tina Alexander,1
NZ95415,Tina Alvarez,1
NZ76489,Tina Franklin,1
NZ77616,Tina Gutierrez,1
NZ51003,Tina Gutierrez,1
NZ40950,Tina Hunter,1
NZ92840,Tina Medina,1
NZ72283,Tina Reid,1
NZ96295,Tina Smith,1
NZ62295,Tina Snyder,1
NZ95154,Tina Tucker,1
NZ58182,Tina West,1
NZ21502,Tina Young,1
NZ46444,Todd Black,1
NZ55336,Todd Campbell,1
NZ80061,Todd Davis,1
NZ65318,Todd Elliott,1
NZ47672,Todd Henderson,1
NZ92018,Todd Howell,1
NZ57827,Todd Lawrence,1
NZ32618,Todd Lee,1
NZ59366,Todd Mccoy,1
NZ87002,Todd Miller,1
NZ74826,Todd Miller,1
NZ22904,Todd Peters,1
NZ69386,Todd Roberts,1
NZ38016,Todd Russell,1
NZ92735,Todd Sims,1
NZ39963,Todd Torres,1
NZ49380,Todd Weaver,1
NZ64291,Victor Black,1
NZ72414,Victor Black,1
NZ70765,Victor Carter,1
NZ30786,Victor Ellis,1
NZ53925,Victor Flores,1
NZ54277,Victor Gardner,1
NZ93388,Victor Hill,1
NZ20655,Victor Jenkins,1
NZ38675,Victor Martin,1
NZ13907,Victor Moreno,1
NZ14559,Victor Morrison,1
NZ18836,Victor Nichols,1
NZ90265,Victor Ryan,1
NZ47000,Victor Stephens,1
NZ15955,Victor Williams,2
NZ26204,Victor Young,1
NZ24573,Virginia Allen,1
NZ71064,Virginia Duncan,1
NZ52986,Virginia Edwards,1
NZ54557,Virginia Gardner,1
NZ72498,Virginia Garza,1
NZ60926,Virginia Greene,1
NZ23054,Virginia Harper,1
NZ25773,Virginia Richardson,1
NZ68750,Virginia Scott,1
NZ71938,Virginia Willis,1
NZ39571,Walter Andrews,1
NZ47675,Walter Arnold,1
NZ33553,Walter Banks,1
NZ68811,Walter Carr,1
NZ74796,Walter Duncan,1
NZ48222,Walter Griffin,1
NZ18734,Walter Hart,1
NZ40496,Walter Jenkins,1
NZ76758,Walter Jones,1
NZ87992,Walter Matthews,1
NZ18049,Walter Mccoy,1
NZ48333,Walter Parker,1
NZ76028,Walter Sanchez,1
NZ76373,Walter Scott,1
NZ63171,Walter Simmons,1
NZ54363,Walter Stanley,1
NZ27490,Walter Warren,1
NZ25130,Walter Williams,1
NZ59532,Wanda Gonzales,1
NZ27026,Wanda Henderson,1
NZ48176,Wanda Morris,1
NZ33337,Wanda Murray,1
NZ91185,Wanda Patterson,1
NZ45470,Wanda Robertson,1
NZ70068,Wanda Smith,1
NZ64096,Wanda Wagner,1
NZ28884,Wayne Alvarez,1
NZ71190,Wayne Baker,1
NZ54629,Wayne Baker,1
NZ41219,Wayne Bennett,1
NZ38662,Wayne Fields,1
NZ28766,Wayne Foster,1
NZ71261,Wayne George,1
NZ30598,Wayne Grant,1
NZ76060,Wayne Harrison,1
NZ32547,Wayne Hart,1
NZ83525,Wayne Johnston,1
NZ28199,Wayne Lane,2
NZ28746,Wayne Stephens,1
NZ70766,Wayne Taylor,1
NZ71359,Wayne Woods,1
NZ54095,William Alvarez,2
NZ96593,William Berry,1
NZ19580,William Bishop,1
NZ75932,William Carroll,1
NZ42043,William Cruz,1
NZ32146,William Gray,1
NZ35064,William Griffin,1
NZ39354,William Hart,1
NZ85558,William Hernandez,1
NZ84825,William Holmes,2
NZ93695,William Long,1
NZ74791,William Mcdonald,1
NZ28717,William Moore,1
NZ19935,William Perry,1
NZ42415,William Rose,1
NZ78031,William Ryan,1
NZ35417,William Wagner,1
NZ99015,Willie Garcia,1
NZ88518,Willie Greene,1
NZ84352,Willie Hanson,1
NZ27704,Willie Henry,1
NZ38702,Willie Kennedy,1
NZ66163,Willie Lopez,2
NZ22162,Willie Owens,1
NZ52634,Willie Price,1
NZ21106,Willie Richards,1
NZ32945,Willie Scott,1
NZ38924,Willie Shaw,1
NZ70426,Willie Simpson,1
NZ24672,Willie Stephens,1
NZ55262,Willie Sullivan,1
NZ75766,Willie Wagner,1
NZ77494,Willie Walker,1
NZ89151,Willie Wheeler,1
